"store_code","zd_code","zd_name","zd_complete_name","org_code","org_name","org_complete_name","st_name"
"9978",,,,,,,
"9972",,,,,,,
"9704","7001",秘書部,"7001 秘書部","0070",全店,"0070 全店","9704 ﾋｼﾖﾌﾞ          "
"9730","7005",内部監査部,"7005 内部監査部","0070",全店,"0070 全店","9730 ﾅｲﾌﾞｶﾝｻﾌﾞ      "
"9790","7010",役員,"7010 役員","0070",全店,"0070 全店",
"9791","7010",役員,"7010 役員","0070",全店,"0070 全店",
"9708","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9723","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9733","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9741","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9744","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店","9744 ｲ-ﾄﾋﾟｱ         "
"9770","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店","9770 MDﾎﾝﾌﾞ         "
"9771","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9772","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9773","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9774","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9775","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9777","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9778","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9779","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9781","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9782","7021",MD本部,"7021 MD本部","0070",全店,"0070 全店",
"9724","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9747","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9749","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9750","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店","9750 ﾃﾝﾎﾟｳﾝｴｲﾎﾝﾌﾞ   "
"9751","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9752","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9753","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9754","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9755","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9764","7023",店舗運営本部,"7023 店舗運営本部","0070",全店,"0070 全店",
"9424","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店",
"9880","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店",
"9881","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店","9881 ﾜﾗﾋﾞﾌﾞﾝｼﾂ      "
"9882","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店","9882 ﾁﾊﾞﾌﾞﾝｼﾂ       "
"9883","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店","9883 ﾂﾙﾏﾁﾕｳｻﾞｲｼﾖ    "
"9884","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店",
"9885","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店","9885 ｵｵﾓﾘﾏﾁﾁﾕｳｻﾞｲｼﾖ "
"9886","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店",
"9887","7080",本社・分室,"7080 本社・分室","0070",全店,"0070 全店",
"9423","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9906","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9910","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9912","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9913","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店","9913 (ｶ)ｼﾖｸﾋﾝﾋﾝｼﾂｶﾝﾘ"
"9915","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店","9915 (ｶ)ﾏﾙｴﾂｶｲﾊﾂ    "
"9916","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9917","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9921","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店","9921 (ｶ)ﾏ-ﾉ         "
"9922","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店",
"9925","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店","9925 ｶ)ﾆﾎﾝﾘﾕｳﾂｳﾐﾗｲｷﾖ"
"9926","7090",関係会社,"7090 関係会社","0070",全店,"0070 全店","9926 ｱｽﾋﾞｽﾞｻﾎﾟ-ﾄ    "
"9942","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9943","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9944","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9946","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9947","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9948","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9949","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9950","7091",商品供給,"7091 商品供給","0070",全店,"0070 全店",
"9344","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9412","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9432","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9525","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9700","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9705","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9706","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9707","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9710","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9711","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9712","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9713","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9714","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9715","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9716","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9717","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9725","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店","9725 ｼﾖｳｾｽﾞ#ｿｳﾑﾎﾝﾌﾞ "
"9727","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9729","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9731","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9736","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9740","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店","9740 ｼﾖｳｾｽﾞ#ﾛ-ｺｽﾄｵﾍﾟ"
"9746","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9748","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9756","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9757","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9758","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9759","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9760","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9761","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9762","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9763","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9765","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9766","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9767","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9768","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9769","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9776","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9780","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9785","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9786","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9788","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9793","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9796","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9798","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9799","7099",本部未使用,"7099 本部未使用","0070",全店,"0070 全店",
"9302","7101",財務調整店,"7101 財務調整店","0071",調整総合,"0071 調整総合",
"9498","7101",財務調整店,"7101 財務調整店","0071",調整総合,"0071 調整総合",
"9499","7101",財務調整店,"7101 財務調整店","0071",調整総合,"0071 調整総合",
"9964","7101",財務調整店,"7101 財務調整店","0071",調整総合,"0071 調整総合",
"9496","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9497","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9500","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9951","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9953","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9954","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9955","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9956","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9957","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9959","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9962","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9963","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9965","7102",管理調整店,"7102 管理調整店","0071",調整総合,"0071 調整総合",
"9303","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9306","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9307","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9308","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9309","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9400","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9430","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9444","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9450","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9505","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9510","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9521","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9596","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9599","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9600","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9989",,,,,,,
"9997",,,,,,,
"9620","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9621","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9629","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9630","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9665","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9666","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9667","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9668","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9669","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9670","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9671","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9672","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9673","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9674","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9675","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9676","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9677","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9678","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9679","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9680","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9681","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9682","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9683","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9684","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9685","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9686","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9687","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9688","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9689","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9690","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9691","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9692","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9693","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9694","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9901","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9902","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9903","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9904","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9905","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9907","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9908","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9909","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9911","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9914","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9918","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9919","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9920","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9923","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9924","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9941","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9952","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9958","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9960","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9961","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9990","7110",未使用コード,"7110 未使用コード","0071",調整総合,"0071 調整総合",
"9929","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9930","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9931","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9934","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9935","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9984",,,,,,,
"9985",,,,,,,
"9939","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9945","7121",ギフト調整店,"7121 ギフト調整店","0071",調整総合,"0071 調整総合",
"9551","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9976",,,,,,,
"9977",,,,,,,
"9553","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9554","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9559","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9561","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9565","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9567","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9569","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9572","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9574","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9575","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9576","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9577","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9582","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9583","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9586","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9588","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9590","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9593","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9802","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
"9803","7130",閉鎖テナント館,"7130 閉鎖テナント館","0071",調整総合,"0071 調整総合",
